type,id,lat,lon,name
14|W450498321|37.0706116|-94.1157130|US Post Office
14|W450505905|49.2050897|-123.1686499|Canada Post
14|W450930250|47.9323435|-119.0388856|Electric City Post Office
14|W450942346|41.8788255|-87.8143626|Forest Park Post Office
14|W451682599|38.2465331|-122.9051900|Tomales Post Office
14|W451497891|33.5867641|-101.8691650|Amazon@Lubbock
14|W451859485|44.1321700|-70.4949220|Oxford Post Office
14|W452110706|30.3314598|-81.4155085|Atlantic Beach Post Office
14|W452550313|41.1261126|-73.7143170|USPS
14|W452729578|25.6672216|-100.3239144|Correos de México
14|W452794673|41.5967349|-73.9141017|Wappingers Falls Post Office
14|W452897563|35.3658899|-103.4128617|Logan Post Office
14|W452900198|35.6072730|-103.1003352|Nara Visa Post Office
14|W452922724|35.5363763|-100.4399670|Mobeetie TX 79061
14|W453196659|37.3609570|-120.5938520|United Parcel Service
14|W453346686|46.8999214|-119.6309264|US Post Office
14|W453618624|45.3633221|-77.6220358|Combermere
14|W453642248|33.4254411|-94.0430888|Texarkana Post Office
14|W453784900|34.9942236|-86.8543462|Ardmore Post Office
14|W454520186|50.3473082|-113.7752624|Nanton Post Office
14|W455239338|40.7855733|-74.0194659|West New York Post Office
14|W456422986|37.9342658|-85.3837857|US Post Office
14|W456429382|39.9043414|-85.5188765|Kennard Post Office
14|W456778141|34.5220152|-82.6538680|Anderson Post Office
14|W457011728|44.2047263|-93.8153482|United States Post Office
14|W457774555|40.4007479|-80.5907970|Cove Station
14|W457821488|45.4735605|-122.6503379|FedEx Office
14|W457823924|18.9212446|-99.2347697|Telecomm
14|W457863567|47.6172193|-122.1284490|The UPS Store
14|W458396456|20.9148063|-156.3232218|US Post Office
14|W458491950|39.3620585|-111.5853949|Ephraim Post Office
14|W458589450|45.5594910|-62.7130924|Westville Post Office
14|W458928675|38.4193286|-79.8319212|Green Bank Post Office
14|W458783303|45.4571408|-75.4880150|Canada Post
14|W458898687|30.2762160|-98.4105334|Post Office
14|W459098453|41.3312605|-73.9875927|Fort Montgomery Post Office
14|W459186784|41.3697411|-73.9661053|Highland Falls Post Office
14|W459413237|41.4338431|-74.0385932|Post Office Cornwall
14|W459394942|41.4444310|-74.0150491|Cornwall On Hudson Post Office
14|W459495245|39.8069051|-74.9388376|West Berlin Post Office
14|W459788543|45.4793734|-122.6190755|The UPS Store
14|W459885660|19.4853626|-99.1852905|Correos de México
14|W459906258|41.1399741|-72.3034095|Post Office
14|W459908493|39.7539209|-77.5751354|Waynesboro Post Office
14|W459959680|39.9801231|-74.7855929|The UPS Store
14|W459963420|45.8582471|-123.1937515|Vernonia Post Office
14|W460004850|46.3318613|-124.0545425|Seaview Post Office
14|W460141332|33.5742208|-101.9393683|US Post Office
14|W460250813|46.4570554|-110.3147030|Martinsdale Post Office
14|W460266017|39.7430382|-77.5478522|The UPS Store
14|W460366204|28.9614394|-81.6500666|Altoona Post Office
14|W460387607|41.1093866|-83.5133279|Arcadia Post Office
14|W460426206|38.5890013|-75.2922416|Millsboro Post Office
14|W460572580|39.7370118|-77.5247707|Rouzerville Post Office
14|W460689675|29.6794834|-95.4774097|UPS Store
14|W460789202|38.6920772|-75.3797458|United States Post Office - Georgetown
14|W460823578|29.4973340|-98.6261071|LEON VALLEY Post Office
14|W460864583|33.5742145|-101.9393863|US Post Office
14|W461112567|47.6930259|-117.4401436|Shadle Garland Post Office
14|W461156329|38.5935912|-90.5656199|Ballwin Post Office
14|W461365076|41.9129260|-71.6684524|Chepachet Post Office
14|W461381440|35.1164323|-89.8991749|Mendenhall Post Office
14|W461203204|40.0578861|-76.5519797|United States Post Office
14|W461430974|39.3698260|-87.4736308|Prairieton post office
14|W461457160|33.5812884|-101.8423288|US Post Office
14|W461488070|37.5094006|-105.0083089|La Veta Post Office
14|W461749905|38.5474039|-75.5685548|Laurel Post Office
14|W461803479|37.6882068|-120.9557999|United States Postal Service
14|W461938913|45.2999165|-88.5215352|Post Office
14|W461950942|44.6127010|-63.4953060|Eastern Passage Post Office
14|W462478752|33.5483330|-101.8481035|US Post Office
14|W462616555|33.5475057|-101.8841908|US Post Office
14|W462448182|30.3580891|-81.5164351|Monument Station Post Office
14|W462678424|41.5996364|-81.5078134|Noble Branch
14|W462833310|41.4295646|-81.3857342|Chagrin Falls Post Office
14|W462884723|35.2512399|-82.1968661|US Post Office
14|W462811088|43.7862739|-116.9436087|Parma Post Office
14|W463017018|44.6666632|-63.5672958|Dartmouth Main Post Office
14|W462972036|40.5200073|-111.9466933|Riverton Post Office
14|W462990789|43.4782407|-80.4152329|Canada Post
14|W463172801|40.2087466|-79.9489147|New Eagle Post Office
14|W463357052|40.3252166|-76.0267016|Sinking Spring Post Office
14|W463375194|40.9565556|-72.9075307|Shoreham Post Office
14|W463379550|33.8549988|-112.6234319|Morristown Post Office
14|W463539780|40.9503613|-72.9238124|Rocky Point Post Office
14|W463715627|38.3215329|-122.3040669|Napa Post Office
14|W463741396|41.9207630|-88.6883340|Cortland Post Office
14|W463752115|40.7990073|-81.6955618|United States Postal Service
14|W464045002|40.0858539|-83.0187007|Worthington Post Office
14|W464391605|41.5397359|-82.7405846|Lakeside-Marblehead Post Office
14|W464239407|35.5794093|-97.5555738|The Village Post Office
14|W464658278|40.7967322|-81.9383057|Wooster Post Office
14|W464854325|49.6194157|-125.0263205|Cumberland Post Office
14|W465204943|41.1423231|-81.8645309|Medina Post Office
14|W465430341|40.5691312|-111.8967019|Post Office
14|W465469476|42.3037754|-71.4018268|United States Postal Service
14|W465414182|34.8822817|-82.7039723|US Postal Service 29671
14|W465648621|26.6832939|-80.2770061|USPS Loxahatchee Groves
14|W465668638|36.7294872|-91.8520965|West Plains Post Office
14|W465773270|39.3308296|-82.9810977|Chillicothe Post Office
14|W465816040|40.5715761|-81.0875793|Carrollton Post Office
14|W465816312|39.5999549|-82.9457428|Circleville Post Office
14|W465804721|41.2864627|-84.3603027|Defiance Post Office
14|W465806366|39.7436616|-84.6371252|Eaton Post Office
14|W465806607|39.6849793|-83.9259292|Xenia Post Office
14|W465902704|39.1268166|-82.9838803|Waverly Post Office
14|W465912662|39.4327476|-84.2088608|Lebanon Post Office
14|W466196895|43.7475034|-122.4590191|Oakridge Post Office
14|W466288157|40.0451187|-111.7168758|US Postal Service
14|W466428178|37.4877817|-87.1346541|Livermore Post Office
14|W466588272|40.8426470|-72.5783998|Post Office
14|W466807448|40.8222849|-72.6577339|Post Office
14|W466940013|35.1465659|-97.0081676|Macomb Post Office
14|W466994078|40.8015709|-72.7895621|Center Moriches Post Office
14|W467227882|41.0599631|-111.9679804|Layton Post Office
14|W467248929|38.5373889|-82.6861383|Ironton Post Office
14|W467270028|33.9161976|-84.4936054|FedEx Ship Center
14|W467559210|39.8459560|-82.6062658|Baltimore Post Office
14|W467828624|40.7417192|-84.1089300|Lima Post Office
14|W467841791|36.0669229|-94.1603443|Fayetteville Post Office
14|W468198733|37.8962477|-98.1766287|Arlington Post Office
14|W468625920|34.6187085|-82.4749723|Williamston Post Office
14|W468667406|40.1631646|-83.0726665|US Post Office
14|W468755061|37.4219046|-81.2012240|Lashmeet Post Office
14|W468778602|38.9526046|-94.6855127|United States Post Office Brookridge Branch
14|W468794956|35.7013063|-96.8817188|Chandler Post Office
14|W468897098|40.8760951|-74.0851583|Lodi Post Office
14|W468922868|36.6645334|-96.3380493|Pawhuska Post Office
14|W468925325|33.4809965|-111.9965246|Arcadia Post Office
14|W469117560|38.8374568|-94.6712934|United States Post Office (Oxford Carrier Annex)
14|W469289555|39.0908945|-111.1338265|United States Postal Service
14|W469370234|46.4349499|-109.8304121|Harlowton Post Office
14|W469437444|41.4271647|-89.2127476|Cherry Post Office
14|W469473767|42.8708216|-77.8859575|York Post Office
14|W469494036|40.9387047|-73.8320232|Bronxville Post Office
14|W469547333|47.5379248|-79.6705584|postal boxs
14|W469591079|45.2555128|-122.7046351|The UPS Store
14|W469618935|40.6813483|-74.2089731|North Elizabeth Post Office
14|W469619612|39.2108335|-111.0202316|Castle Dale - United States Postal Service
14|W469627445|40.6781312|-73.4203059|Amityville Post Office
14|W469797437|40.8817422|-84.1494344|Vaughnsville Post Office
14|W469826583|35.9091616|-84.8772688|US Post Office
14|W469967830|31.5415979|-110.7513770|US Post Office
14|W470022260|45.2250855|-75.6871020|Manotick Post Office
14|W470040217|33.9960547|-117.9673531|US Post Office
14|W470074439|42.5691131|-89.8801410|South Wayne Post Office
14|W470098477|38.5489926|-75.2463238|Dagsboro Post Office
14|W470238802|40.8709334|-73.4582032|Cold Spring Harbor Post Office
14|W470245081|45.5162360|-75.4057220|Canada Post
14|W470334699|39.1224366|-93.1977396|Post Office
14|W470456748|33.5057859|-102.0044371|Wolfforth Post Office
14|W470666325|37.4407352|-79.1170190|United States Post Office
14|W470774834|40.8151251|-73.1083887|Ronkonkoma Post Office
14|W470908621|40.8819951|-72.9449006|Middle Island Post Office
14|W471126920|44.5433461|-93.5759928|USPS
14|W471309415|40.0218700|-75.3176033|US Post Office
14|W471547080|40.8193365|-72.7065533|Post Office
14|W471548422|40.8072751|-72.7074900|Post Office
14|W471606444|45.8973657|-77.2825847|Canada Post
14|W471655927|41.0365512|-71.9434764|US Post Office
14|W471837806|42.8316986|-77.8815666|Retsof Post Office
14|W471839265|33.1803004|-86.6117118|Columbiana Post Office
14|W471846896|38.6549409|-84.9474487|Sanders Post Operator
14|W471866327|33.3490318|-86.6317779|Chelsea Post Office
14|W471906087|40.8773049|-72.5232689|Post Office
14|W471927779|38.6612521|-75.5990622|Seaford Post Office
14|W471966347|40.9651975|-72.1819103|East Hampton Post Office
14|W472222262|55.2816161|-77.7564127|Post office
14|W472236936|35.6244672|-97.4953919|Edmond Post Office
14|W472245920|28.5358443|-81.0194404|Christmas Post Office
14|W472248624|40.6214683|-80.5794451|East Liverpool Post Office
14|W472412457|48.4752685|-122.3257840|Burlington Post Office
14|W472417962|46.3450003|-109.5247728|Shawmut Post Office
14|W472506373|34.2308484|-118.2512471|La Crescenta Post Office
14|W472683019|41.5087206|-90.7604027|Blue Grass Post Office
14|W473064414|39.9109111|-87.8211475|Sidell Post Office
14|W473064749|40.0460293|-87.8308873|Fairmount Post Office
14|W473128772|41.1118784|-83.1773500|Tiffin Post Office
14|W473207538|40.9260756|-72.2784378|Post Office
14|W473207931|41.0017797|-72.2968122|Post Office
14|W473212213|40.9355959|-72.3070330|Post Office
14|W473219630|40.9102334|-72.3547931|Post Office
14|W473237387|33.7411085|-101.8375834|New Deal Post Office
14|W473384959|40.1216648|-75.1190744|Abington Township Post Office
14|W473373430|32.7422767|-80.0422608|Johns Island Post Office
14|W473457155|35.3453645|-83.2199497|Webster Post Office
14|W473691815|45.6320142|-75.9296204|Wakefield
14|W473693531|34.9793540|-101.9308997|City of Canyon Post Office
14|W473698527|40.8909757|-72.3953622|Post Office
14|W474404052|35.1102925|-85.2954169|Red Bank Post Office
14|W474425454|39.5111758|-121.5573430|Oroville Post Office
14|W474524071|41.2742702|-82.8385699|Bellevue Post Office
14|W474598662|35.1397530|-80.9838541|Post Office
14|W474618142|40.1157684|-105.3890529|Jamestown Post Office
14|W474731547|35.6544318|-105.9575893|Coronado Post Office
14|W475048651|42.5105608|-83.6120570|United States Post Office
14|W475065523|46.6813862|-109.7533226|Judith Gap Post Office
14|W475096098|44.6569135|-111.1037594|West Yellowstone Post Office
14|W474954475|34.6072353|-86.9826114|Decatur Post Office
14|W474979002|40.8582669|-74.0636703|USPS Northern New Jersey Metro Processing and Distribution Center
14|W475413675|45.5054089|-122.4938487|Postal Annex
14|W475430413|45.5035299|-122.5406319|Mail Room Plus
14|W475536374|34.0491776|-77.9021507|Carolina Beach Post Office
14|W475551369|35.2684174|-75.5416973|Buxton Post Office
14|W475704322|38.5181224|-75.2353486|Frankford Post Office
14|W475721030|34.6925551|-86.7364367|Madison Post Office
14|W475739671|21.1802284|-102.8861551|Correos de México / Yahualica de González Gallo, Jal.
14|W476052489|30.2122585|-92.3715328|Crowley Post Office
14|W476748103|36.3558286|-85.6595359|US Post Office
14|W476950913|35.6833994|-102.3293210|Channing Post Office
14|W477074824|45.5262170|-122.6841099|The UPS Store
14|W477120364|36.1345045|-99.7715082|Arnett Post Office
14|W477222745|38.6624450|-90.4443811|Creve Coeur Post Office
14|W477222769|38.5381062|-91.0103373|Washington Main Post Office
14|W477524077|45.4223174|-75.6374545|Canada Post
14|W477962351|42.7395633|-78.1329464|Warsaw Post Office
14|W477998498|30.2403764|-92.0087537|Lafayette Post Office - Main Branch
14|W478171314|40.8746507|-74.1384709|USPS
14|W478380116|32.8695604|-117.2308280|United States Post Office
14|W478384089|32.6540333|-114.6222006|FedEx Ship Center
14|W478323696|39.7276406|-121.8385090|Chico Post Office
14|W478642267|39.2302235|-84.5942917|Groesbeck Branch Cincinnati Post Office
14|W478518419|44.7435462|-65.5175218|Annapolis Royal Post Office
14|W478528283|44.7482039|-122.4712803|Mill City Post Office
14|W478618734|42.8477228|-90.7117615|Lancaster Post Office
14|W478935835|43.6417805|-70.9790102|East Wakefield Post Office
14|W479048462|46.4257014|-110.0727137|Two Dot Post Office
14|W479358286|40.6566717|-73.5482643|Merrick Post Office
14|W479371389|38.5594460|-91.0122191|Washington Post Office - Downtown Station
14|W479519887|40.7119493|-79.7769408|Sarver Post Office
14|W479554647|34.5083389|-84.5145597|Talking Rock Post Office
14|W479627864|45.7161540|-122.6494890|Postal Annex
14|W479662619|45.4272050|-122.4861222|Postal Annex
14|W479723277|42.2926729|-75.4774845|Bainbridge Post Office
14|W479738044|35.6579324|-92.3196878|Shirley Post Office
14|W479741154|41.3025230|-73.2225146|Monroe Post Office
14|W479742967|48.4481840|-71.5235827|Bureau de poste
14|W479824595|39.8940073|-74.9354742|The Mail Room
14|W479923881|40.5491495|-82.8299216|Mount Gilead Post Office
14|W480119266|44.7631254|-121.2655398|Warm Springs Post Office
14|W480123949|39.0434681|-76.0641591|Centreville Post Office
14|W480127112|29.1816750|-95.4309632|Angleton Post Office
14|W480281197|29.1382683|-80.9984413|United States Postal Service
14|W480511717|40.3226756|-75.0610034|Buckingham Post Office
14|W480683819|34.8466411|-83.4338463|Tiger Post Office
14|W480909591|32.3031366|-101.8762840|U.S Postal Office 79749
14|W480912917|41.2765089|-73.5559835|South Salem Post Office
14|W480924592|31.5489145|-99.1191593|US Post Office
14|W480937261|40.8291241|-84.9247760|Decatur Post Office
14|W481100065|32.4188383|-99.7487895|US Post Office
14|W481104419|40.2952508|-75.0861122|Furlong Post Office
14|W481113890|42.8731748|-71.4907619|Merrimack Post Office
14|W481136269|43.0229768|-83.6850780|U>S. Post Office
14|W481143139|45.7184828|-123.9353333|Manzanita Post Office
14|W481428639|45.4076221|-122.7929511|Postal Annex
14|W481509551|40.8366630|-81.0666779|United States Postal Service
14|W481285253|29.6531602|-82.3444397|University Post Office
14|W481678848|63.5236922|-162.2914939|Stebbins Post Office
14|W481700422|45.4218594|-122.7820612|The UPS Store
14|W481852629|37.1661580|-87.6912585|US Post Office
14|W481725403|41.0080184|-92.4209097|Total Choice Shipping
14|W482046775|48.3913193|-122.4961455|La Conner Post Office
14|W482550423|41.4756802|-84.5506373|US Bryan Post Office
14|W482586097|45.5136410|-122.6801703|FedEx Office
14|W482714107|34.6417568|-82.4587682|Pelzer Post Office
14|W482737342|39.1155915|-76.9632622|Spencerville Post Office
14|W482847418|39.5386506|-76.3524666|Bel Air Post Office
14|W482904560|32.6456158|-85.3734169|Opelika Post Office
14|W482904804|35.0424729|-81.4075065|Sharon Post Office
14|W482975839|45.5062400|-122.9550334|The UPS Store
14|W483143284|31.0685577|-83.6234331|Berlin Post Office
14|W483370365|33.8328474|-117.9167186|Federal Station Anaheim Post Office
14|W483474553|41.0764069|-111.9513658|United State Post Office
14|W483556833|39.1320307|-111.0971273|Clawson Post Office
14|W484023283|39.4369553|-74.5158126|US Post Office
14|W484023284|39.3777903|-74.5501876|US Post Office
14|W484150007|45.3829398|-122.7673952|FedEx Office
14|W483794042|27.1921419|-80.2494541|Stuart Post Office
14|W484560150|43.5007658|-70.3852464|Post Office
14|W484587222|38.4818459|-90.7450066|US Post Office - Pacifc
14|W484644888|39.8791336|-75.0042762|Woodcrest Post Office
14|W484701309|37.9183704|-122.3138625|El Cerrito Post Office
14|W484748961|34.8192699|-82.6023917|Easley Post Office
14|W484801160|42.8458108|-85.6197922|United States Parcel Service
14|W484845047|38.7698544|-90.3808871|Distribution Center
14|W484845348|40.2662068|-83.2204546|Ostrander Post Office
14|W485194264|38.6743809|-90.3862560|Post Office - Olivette
14|W485215253|46.6106104|-72.3854857|Bureau de Poste
14|W485410037|38.6041924|-90.9965909|Post Office - Dutzow, MO
14|W485426535|36.5445727|-114.4447584|Overton Post Office
14|W485562394|36.1208403|-94.1370064|US Post Office
14|W485753028|33.0817360|-83.2262539|Milledgeville Post Office
14|W485598963|38.2499771|-122.9644967|Dillon Beach Post Office
14|W485609823|43.9990888|-96.3180008|Pipestone Post Office
14|W485859531|40.4083077|-80.0859101|USPS
14|W485896749|40.1683934|-104.3704894|Post Office
