type,id,lat,lon,name,state,stateAbbr,stateFips
14,N2619982673,37.3730002,-122.0878197,Mail All Center,california,CA,06
14,N2619982745,37.3790453,-122.1150731,The UPS Store,california,CA,06
14,N2619982748,37.3616331,-122.098107,UPS Store,california,CA,06
14,N2623019331,40.0054345,-77.111936,York Springs Post Office,pennsylvania,PA,42
14,N2623038389,42.835915,-70.9921874,Merrimac Post Office,massachusetts,NA,NA
14,N2623075461,42.795786,-70.9962424,United States Post Office,massachusetts,NA,NA
14,N2623949278,34.8588317,-82.2689884,The UPS Store,south carolina,SC,45
14,N2624125693,47.6713334,-122.1156584,FedEx Office,washington,NA,NA
14,N2624136835,37.7739466,-122.2287967,FedEx Office Print and Ship Center,california,CA,06
14,N2624234597,40.9219034,-75.3990788,USPS,pennsylvania,PA,42
14,N2624288253,38.9456059,-77.0639129,The UPS Store,district of columbia,DC,11
14,N2626207575,35.6195388,-79.0774477,Moncure Post Office,north carolina,NA,NA
14,N2626607082,41.6600833,-93.7385914,The UPS Store,iowa,IA,19
14,N2629200295,41.7639699,-83.5692469,Temperance Post Office,michigan,NA,NA
14,N2630773079,37.7691189,-122.232799,The UPS Store,california,CA,06
14,N2630894684,30.1814595,-96.5962654,Burton Post Office,texas,TX,48
14,N2630929724,29.7057961,-96.550911,Columbus Post Office,texas,TX,48
14,N2631238600,35.993843,-96.1138078,Cobra Logistics,oklahoma,OK,40
14,N2631941721,39.7913369,-104.8992258,US Mail Denver General Sorting Facility Post Office,colorado,CO,08
14,N2634780502,31.6261222,-95.5799142,Elkhart Post Office,texas,TX,48
14,N2634797184,31.8756752,-95.7335917,Montalba Post Office,texas,TX,48
14,N2634803844,31.8675205,-95.495731,Neches Post Office,texas,TX,48
14,N2634763712,31.9567672,-95.9764886,Cayuga Post Office,texas,TX,48
14,N2635391719,44.1485702,-75.3152384,Post Office,new york,NA,NA
14,N2635396565,31.8346201,-95.8408872,Tennessee Colony Post Office,texas,TX,48
14,N2635430485,32.3276749,-102.5498439,Andrews Post Office,texas,TX,48
14,N2635448176,31.1877895,-94.7834001,Diboll Post Office,texas,TX,48
14,N2635484010,31.2788507,-94.5782476,Huntington Post Office,texas,TX,48
14,N2635636634,31.4465209,-94.8712505,Pollok Post Office,texas,TX,48
14,N2635651270,31.1588821,-94.4240756,Zavalla Post Office,texas,TX,48
14,N2635695048,33.6018192,-98.6237752,Archer City Post Office,texas,TX,48
14,N2635708979,33.4505569,-98.9252132,Megargel Post Office,texas,TX,48
14,N2635713479,33.6625603,-98.4698697,Scotland Post Office,texas,TX,48
14,N2635735907,35.1079429,-101.3609358,Claude Post Office,texas,TX,48
14,N2635905889,28.7437629,-98.3018099,Campbellton Post Office,texas,TX,48
14,N2635905890,28.8603468,-98.7045057,Charlotte Post Office,texas,TX,48
14,N2635905891,28.790242,-98.5071187,Christine Post Office,texas,TX,48
14,N2635905892,28.9201357,-98.5424833,Jourdanton Post Office,texas,TX,48
14,N2635905893,29.067579,-98.4854665,Leming Post Office,texas,TX,48
14,N2635905894,29.2360369,-98.7906202,Lytle Post Office,texas,TX,48
14,N2635905895,28.9592933,-98.4850579,Pleasanton Post Office,texas,TX,48
14,N2635929373,44.7059013,-75.46149,UPS Sote,new york,NA,NA
14,N2636016016,29.9504768,-96.255072,Bellville Post Office,texas,TX,48
14,N2636016032,30.0081904,-96.4481552,Blieblerville Post Office,texas,TX,48
14,N2636016043,29.8470945,-96.3264547,Cat Spring Post Office,texas,TX,48
14,N2636016065,29.9736683,-96.5020222,Industry Post Office,texas,TX,48
14,N2636016077,30.0481006,-96.3274332,Kenney Post Office,texas,TX,48
14,N2636016093,29.8901865,-96.4887335,New Ulm Post Office,texas,TX,48
14,N2636016110,29.7974705,-96.1004591,San Felipe Post Office,texas,TX,48
14,N2636016119,29.6313883,-96.0627785,Wallis Post Office,texas,TX,48
14,N2636161144,33.5504751,-117.1390571,UPS,california,CA,06
14,N2636164132,38.8694299,-77.1522038,The UPS Store,virginia,NA,NA
14,N2637692717,37.2584913,-122.0329856,UPS Store,california,CA,06
14,N2638611675,37.4003812,-122.1151891,Village Mail Center,california,CA,06
14,N2639139976,37.7343501,-81.2998251,US Post Office,west virginia,WV,54
14,N2639102513,37.5830307,-81.5401796,US Post Office,west virginia,WV,54
14,N2639220614,37.6956191,-81.6346529,US Post Office,west virginia,WV,54
14,N2640348742,33.1517113,-96.8658386,Frisco Post Office - Teel Village Station,texas,TX,48
14,N2640418822,48.4622745,-122.2340515,Clear Lake Post Office,washington,NA,NA
14,N2640546340,48.5043223,-122.2396285,Sedro Woolley Post Office,washington,NA,NA
14,N2640622621,39.2830538,-80.5607453,US Post Office,west virginia,WV,54
14,N2640649325,48.5217116,-121.9898655,Hamilton Post Office,washington,NA,NA
14,N2640649329,48.525655,-122.0595708,Lyman Post Office,washington,NA,NA
14,N2641042493,37.3801204,-122.1193794,Los Altos Mail Office,california,CA,06
14,N2641610803,39.2941317,-80.77672,US Post Office,west virginia,WV,54
14,N2641614859,35.6463042,-78.4511138,Clayton Post Office,north carolina,NA,NA
14,N2641700093,38.1300126,-87.933536900000007,US Post Office,indiana,IN,18
14,N2641701033,33.2002529,-96.7112165,McKinney Post Office - Linkside Park Station,texas,TX,48
14,N2641663265,32.8309111,-96.9806136,Irving Post Office,texas,TX,48
14,N2642341180,46.3314989,-113.2920631,US Post Office,montana,MT,30
14,N2643276581,32.8361389,-96.8278806,Dallas Post Office - Mockingbird Finance Station,texas,TX,48
14,N2644039129,43.4538638,-71.2199696,"US Post Office - Alton, NH",new hampshire,NH,33
14,N2644060406,31.5278522,-97.1702391,UPS Store,texas,TX,48
14,N2644338519,39.3764623,-112.3356511,84649,utah,UT,49
14,N2644561549,41.8339897,-75.8759186,Montrose Post office,pennsylvania,PA,42
14,N2645045747,43.4223998,-71.4170069,"US Post Office - Gilmanton, NH 03237",new hampshire,NH,33
14,N2645048954,43.4701755,-71.235653,"US Post Office - Alton Bay, NH 03810",new hampshire,NH,33
14,N2645641084,42.055131,-93.6220657,The UPS Store,iowa,IA,19
14,N2645244855,32.866639,-96.7089001,Dallas Post Office – Northlake Finance Station,texas,TX,48
14,N2645798698,41.5675655,-72.0532529,Taftville Post Office,connecticut,CT,09
14,N2646020244,42.8149734,-73.9393692,Schenectady Post Office,new york,NA,NA
14,N2649783048,34.0699342,-86.7751733,Hanceville Post Office,alabama,AL,01
14,N2653312967,39.4209059,-89.4564785,Morrisonville Post Office,illinois,IL,17
14,N2653471266,39.2463996,-94.6440993,The UPS Store,missouri,MO,29
14,N2653967896,30.2266907,-97.8215759,FedEx Office Print and Ship Center,texas,TX,48
14,N2654513734,42.7445099,-84.6232498,United States Post Office,michigan,NA,NA
14,N2656983524,48.0989137,-119.7865675,Brewster Post Office,washington,NA,NA
14,N2658101322,47.3848899,-119.4901043,Soap Lake Post Office,washington,NA,NA
14,N2658595071,28.1446197,-81.4462593,MailPost,florida,FL,12
14,N2659656945,33.4046945,-90.8978901,Leland Post Office,mississippi,MS,28
14,N2659719955,33.4225372,-90.9175468,Stoneville Post Office,mississippi,MS,28
14,N2660618086,34.0166285,-80.9639992,UPS Store,south carolina,SC,45
14,N2660990346,34.90018,-81.762909,Pacolet Post Office,south carolina,SC,45
14,N2662006628,43.1269917,-77.564627,FedEx,new york,NA,NA
14,N2663431877,37.3514092,-122.0059976,The UPS Store,california,CA,06
14,N2663582943,41.5947143,-93.8024738,The UPS Store,iowa,IA,19
14,N2663706478,40.3002924,-75.9491272,United States Post Office,pennsylvania,PA,42
14,N2663780998,42.8724587,-71.6118537,Amherst Post Office,new hampshire,NH,33
14,N2668923393,28.362051,-81.423936,The UPS Store,florida,FL,12
14,N2670074357,38.9751601,-94.6078761,FedEx Office Print and Ship Center,missouri,MO,29
14,N2672383547,37.489732,-121.9264534,Post Office,california,CA,06
14,N2674326368,40.0028693,-75.2826112,FedEx Office Print and Ship Center,pennsylvania,PA,42
14,N2675243089,40.7029371,-73.8020547,The UPS Store,new york,NA,NA
14,N2676338302,42.2951845,-85.6496372,The UPS Store,michigan,NA,NA
14,N2677325750,47.0080284,-117.1412575,Garfield Post Office,washington,NA,NA
14,N2677417237,29.9873804,-91.8170036,The UPS Store,louisiana,LA,22
14,N2679073125,47.1284038,-117.2433191,Oaksdale Post Office,washington,NA,NA
14,N2679760544,40.142425,-77.77195,Spring Run Post Office,pennsylvania,PA,42
14,N2680785470,40.8103547,-77.9060486,The UPS Store,pennsylvania,PA,42
14,N2681267226,47.2230093,-117.073186,Tekoa Post Office,washington,NA,NA
14,N2682262973,47.342407,-117.2280544,Waverly Post office,washington,NA,NA
14,N2683364457,42.4884092,-71.0998231,The UPS Store,massachusetts,NA,NA
14,N2684102425,47.4524498,-117.1332357,Rockford Post Office,washington,NA,NA
14,N2684592339,38.8615152,-77.0562843,US Post Office,district of columbia,DC,11
14,N2686921555,42.3621357,-71.0844724,Post Office,massachusetts,NA,NA
14,N2687518404,37.9712493,-81.8234372,US Post Office,west virginia,WV,54
14,N2689810150,30.2659603,-97.7432822,FedEx Office Print and Ship Center,texas,TX,48
14,N2690598837,37.2787631,-80.1322435,R+L Shipping,virginia,NA,NA
14,N2691590457,37.3361624,-79.9543293,US Post Office,virginia,NA,NA
14,N2691971822,37.3298464,-79.9874063,UPS Freight,virginia,NA,NA
14,N2692149351,38.0491533,-78.5042944,FedEx Office Print and Ship Center,virginia,NA,NA
14,N2696565515,33.6552569,-112.1003545,Sierra Adobe Post Office,arizona,AZ,04
14,N2696723439,46.2550995,-119.9055849,Grandview Post Office,washington,NA,NA
14,N2696902551,35.9163538,-79.0962249,UPS Store,north carolina,NA,NA
14,N2697086170,41.6140673,-93.8370477,The UPS Store,iowa,IA,19
14,N2697114404,37.9908453,-121.3194827,FedEx Office Print and Ship Center,california,CA,06
14,N2697154385,34.2530004,-116.8849578,United States Postal Service,california,CA,06
14,N2697244613,37.6463456,-77.5757603,FedEx Office Print and Ship Center,virginia,NA,NA
14,N2698360241,42.2292096,-85.6022814,Portage Post Office 49081,michigan,NA,NA
14,N2698417786,34.0369028,-84.5694183,FedEx Office Print and Ship Center,georgia,GA,13
14,N2698607259,39.6720849,-104.9598198,PakMail,colorado,CO,08
14,N2698628197,40.792296,-76.5534939,United State Post Office,pennsylvania,PA,42
14,N2699101425,37.6518595,-77.6174845,FedEx Office Print and Ship Center,virginia,NA,NA
14,N2699299555,26.1452022,-80.3230506,UPS,florida,FL,12
14,N2699557336,39.9562754,-75.1936125,FedEx Office Print and Ship Center,pennsylvania,PA,42
14,N2699917833,35.9145676,-79.0531903,Franklin Street Post Office,north carolina,NA,NA
14,N2700664070,39.9045804,-86.0799851,The UPS Store,indiana,IN,18
14,N2701617004,46.3235777,-120.0111517,Sunnyside Post Office,washington,NA,NA
14,N2703606306,40.0031036,-105.2635359,UPS Store,colorado,CO,08
14,N2705049150,39.7505953,-89.7073375,FedEx,illinois,IL,17
14,N2707989759,40.805005,-73.9649155,U.S. Post Office - Columbia Station,new york,NA,NA
14,N2709303014,46.715529600000004,-122.957006,Centralia Post Office,washington,NA,NA
14,N2710170986,40.4412874,-79.9571868,FedEx Office Print and Ship Center,pennsylvania,PA,42
14,N2711743105,46.2029841,-119.1181604,Kennewick Post Office,washington,NA,NA
14,N2717395214,47.2133885,-123.1019218,US Post Office,washington,NA,NA
14,N2719772863,41.3140211,-72.932341,The UPS Store,connecticut,CT,09
14,N2728992503,36.1643134,-86.7801894,US Post office,tennessee,TN,47
14,N2734768006,39.9504633,-86.0416302,The UPS Store,indiana,IN,18
14,N2747782241,47.9281378,-122.0974872,Snohomish Post Office,washington,NA,NA
14,N2750810779,37.7977822,-122.4357826,The Postal Chase,california,CA,06
14,N2752889470,35.5885363,-77.3678887,The UPS Store,north carolina,NA,NA
14,N2753124055,39.6687283,-104.8626627,FedEx Office Print and Ship Center,colorado,CO,08
14,N2757220263,32.6238841,-103.2658857,United States Postal Office - Monument,new mexico,NM,35
14,N2758779493,47.1946144,-120.9344478,US Post Office,washington,NA,NA
14,N2762358880,40.7046052,-73.9202516,US Post Office,new york,NA,NA
14,N2766007683,27.1467064,-80.1981042,United States Post Office - Port Salerno branch,florida,FL,12
14,N2767097136,37.6305462,-85.5084108,New Hope Post Office,kentucky,KY,21
14,N2767102817,38.326106,-85.4726517,United States Parcel Service,kentucky,KY,21
14,N2767129257,37.123095,-92.1011691,Cabool Post Office,missouri,MO,29
14,N2768222192,40.8112298,-73.9532867,post office,new york,NA,NA
14,N2770980113,27.996136,-82.582845,UPS Store,florida,FL,12
14,N2776113774,38.8114641,-77.0452106,FedEx Office Print and Ship Center,district of columbia,DC,11
14,N2776311039,39.210386,-76.935282,The UPS Store,maryland,MD,24
14,N2776441010,42.5793153,-88.5411468,Williams Bay Post OFfice,wisconsin,WI,55
14,N2780450584,33.8816017,-118.29381,South Gardena post office,california,CA,06
14,N2780788399,36.3172799,-91.4864473,Hardy Post Office,arkansas,AR,05
14,N2784697297,39.6523462,-104.8999424,FedEx Office Print and Ship Center,colorado,CO,08
14,N2784839668,40.6365143,-80.4520631,US Post Office,pennsylvania,PA,42
14,N2785499261,38.9824915,-77.0977976,The UPS Store,maryland,MD,24
14,N2785499567,38.9049021,-77.0468974,The UPS Store,district of columbia,DC,11
14,N2785499609,38.9313193,-77.032357,The UPS Store,district of columbia,DC,11
14,N2789823950,34.2397767,-116.9130888,UPS Store,california,CA,06
14,N2791081605,40.7593949,-74.9800833,Washington Post Office,new jersey,NJ,34
14,N2791743944,40.8576466,-80.2908407,US Post Office,pennsylvania,PA,42
14,N2791841863,40.8768943,-74.2171038,UPS Store,new jersey,NJ,34
14,N2792016395,40.9039771,-80.0468748,US Post Office,pennsylvania,PA,42
14,N2797582835,40.8929072,-74.2068841,Woodland Park Post Office,new jersey,NJ,34
14,N2797599272,38.299537,-122.476693,UPS Store,california,CA,06
14,N2797771940,33.7736393,-84.4053096,MARTECH Post Office,georgia,GA,13
14,N2797827492,37.2343232,-79.9714716,The UPS Store,virginia,NA,NA
14,N2799954006,41.4949202,-71.3086741,Broadway Post Office,rhode island,RI,44
14,N2805006400,40.5547976,-105.0975085,Pack @n Mail,colorado,CO,08
14,N2805196417,42.0788718,-87.7557899,UPS Store,illinois,IL,17
14,N2805219601,41.9547323,-87.8637186,Schiller Park Post Office,illinois,IL,17
14,N2805301231,41.1540121,-81.3521399,FedEx Office Print and Ship Center,ohio,OH,39
14,N2807416611,40.3245499,-75.1316105,The UPS Store,pennsylvania,PA,42
14,N2807615177,32.9710846,-97.311605,US Post Office,texas,TX,48
14,N2807544306,40.3321033,-75.1320236,Parcel Place,pennsylvania,PA,42
14,N2807777885,41.0029439,-74.3580358,The UPS Store,new jersey,NJ,34
14,N2808792838,41.6622566,-88.4313057,Yorkville Post Office,illinois,IL,17
14,N2809777824,41.0031905,-74.3405529,Butler Post Office,new jersey,NJ,34
14,N2813023342,43.0290854,-76.0149285,UPS Store,new york,NA,NA
14,N2814336946,33.4221171,-111.7724164,Mesa Mountain View,arizona,AZ,04
14,N2814705439,34.2657607,-118.5261846,United States Postal Service,california,CA,06
14,N2818847949,34.0511249,-78.8936178,Loris Post Office,south carolina,SC,45
14,N2819402126,33.7997204,-118.1499717,Post Office (regional center),california,CA,06
14,N2821712201,38.454499,-122.771112,UPS Store,california,CA,06
14,N2824635734,48.5387032,-121.7517974,Concrete Post Office,washington,NA,NA
14,N2825595321,40.7170087,-74.3567727,Fedex,new jersey,NJ,34
14,N2825660651,40.654189,-75.473118,Catasauqua Post Office,pennsylvania,PA,42
14,N2826460058,43.0677084,-89.394981,FedEx Office Print and Ship Center,wisconsin,WI,55
14,N2826927733,42.4497197,-84.4321871,Leslie Post Office,michigan,NA,NA
14,N2826943674,42.443687,-84.5619045,Onondaga Post Office,michigan,NA,NA
14,N2828173081,45.200195,-93.3777921,Anoka Post Office,minnesota,MN,27
14,N2840741022,36.0931323,-80.281389,Fed Ex Office,north carolina,NA,NA
14,N2841130023,40.6322396,-79.8791447,Bairdford Post Office,pennsylvania,PA,42
14,N2841149631,40.6345605,-79.940289,Gibsonia Post Office,pennsylvania,PA,42
14,N2846018962,33.5234002,-112.154323,UPS,arizona,AZ,04
14,N2849606084,33.932176,-84.335223,Post Office,georgia,GA,13
14,N2849714699,46.3193489,-117.9784952,US Postal Office,washington,NA,NA
14,N2849741842,46.2698665,-118.1551911,US Postal Office,washington,NA,NA
14,N2855778839,45.7455457,-87.0843263,The UPS Store,michigan,NA,NA
14,N2860717128,46.2356224,-112.1192722,US Post Office,montana,MT,30
14,N2864869465,44.3114104,-69.7868183,UPS Store,maine,ME,23
14,N2864934736,46.9042861,-96.7950102,The UPS Store,north dakota,ND,38
14,N2867304974,38.1713613,-78.2786815,United States Postal Service,virginia,NA,NA
14,N2867817034,35.7312732,-81.3409078,Hickory Post Office,north carolina,NA,NA
14,N2869693887,35.139107,-80.7372013,FedEx Office Print and Ship Center,north carolina,NA,NA
14,N2869828297,44.8472874,-123.2313184,Monmouth Post Office,oregon,OR,41
14,N2875040919,37.7038241,-121.8512288,UPS Store,california,CA,06
14,N2875327059,41.1546961,-74.1936394,Sloatsburg USPS,new york,NA,NA
14,N2875375783,41.3212003,-74.2847822,Sugar Loaf Post Office,new york,NA,NA
14,N2875412978,41.340012,-74.3585215,Florida Post Office,new york,NA,NA
14,N2879038624,39.139473,-84.4438535,Hyde Park Station,ohio,OH,39
14,N2879229459,40.7233689,-73.2465795,Bay Shore Post Office,new york,NA,NA
14,N2882199095,39.1908632,-96.4220514,St. George Post Office,kansas,KS,20
14,N2882871594,45.6887288,-122.6593716,Accelerated Postal & Print,washington,NA,NA
14,N2882894282,45.6801185,-122.6622751,The Letter Box,washington,NA,NA
14,N2883459064,40.7564338,-73.8284272,United States Post Office,new york,NA,NA
14,N2888437120,36.167783,-115.1413955,Post Office,nevada,NV,32
14,N2889505911,41.2170706,-76.0954585,Hunlock Creek Post Office (18621),pennsylvania,PA,42
14,N2890592206,38.2456896,-122.0177181,United States Postal Office,california,CA,06
14,N2893210415,38.8128253,-89.9545459,Edwardsville Post Office,illinois,IL,17
14,N2894755447,34.0736054,-118.3610363,Postal Center,california,CA,06
14,N2894786951,33.8383112,-118.3556143,UPS Store,california,CA,06
14,N2894912690,42.6454973,-84.5231243,Holt Post Office,michigan,NA,NA
14,N2896391867,40.8829178,-74.2352105,Little Falls Post Office,new jersey,NJ,34
14,N2901325766,37.3836985,-79.7289275,US Post Office,virginia,NA,NA
14,N2902946482,42.4687432,-79.1767919,"Postal Service - 14062 - Forestville, NY",new york,NA,NA
14,N2905759725,40.2955799,-77.8746206,Shirleysburg US Post Office,pennsylvania,PA,42
14,N2906566764,37.8495168,-99.7559826,US Post Office,kansas,KS,20
14,N2906678620,48.3101863,-120.6568266,Stehekin Post Office,washington,NA,NA
14,N2912778467,35.9406088,-95.8840722,Bixby Post Office,oklahoma,OK,40
14,N2914543100,41.8621057,-87.642254,UPS Customer Center,illinois,IL,17
14,N2916812937,48.8540264,-108.6580468,Hogeland Post Office,montana,MT,30
14,N2919336179,44.0484342,-73.4605704,Port Henry Post Office 12974,new york,NA,NA
14,N2919482156,44.0463058,-73.5051433,Moriah Post Office 12960,new york,NA,NA
14,N2919505863,44.0645659,-73.5133946,Moriah Center Post Office,new york,NA,NA
